0.1088,0.72
0.0936,0.32
0.11446666666666666,0.64
0.09093333333333334,0.49
0.14586666666666667,1.24
0.14633333333333334,1.11
0.12913333333333332,1.11
0.1714,1.5
0.15653333333333333,1.2
0.1628,1.67
0.15233333333333332,1.59
0.19026666666666667,1.55
0.18006666666666668,1.77
0.196,1.67
0.164,1.9
0.20193333333333333,1.98
0.19753333333333334,2.13
0.17833333333333334,1.82
0.18013333333333334,2.02
0.17813333333333334,2.18
