0.09486666666666667,0.44
0.0906,0.33
0.09486666666666667,0.61
0.08626666666666667,0.42
0.10513333333333333,0.37
0.075,0.2
0.1038,0.52
0.105,0.53
0.12306666666666667,0.6
0.08673333333333333,0.43
0.11466666666666667,0.69
0.11986666666666666,0.66
0.09693333333333333,0.36
0.08926666666666666,0.41
0.11573333333333333,0.74
0.09786666666666667,0.29
0.0992,0.46
0.13466666666666666,0.82
0.0882,0.4
0.09953333333333333,0.69
0.11766666666666667,0.62
0.0952,0.75
0.10233333333333333,0.79
0.10446666666666667,0.6
0.07793333333333333,0.25
0.09833333333333333,0.43
0.10346666666666667,0.41
0.09566666666666666,0.4
0.08486666666666667,0.27
0.09873333333333334,0.44
0.11533333333333333,0.5
0.10533333333333333,0.41
0.0894,0.55
0.11893333333333334,0.68
0.09633333333333334,0.44
0.1008,0.45
0.11866666666666667,0.79
0.10886666666666667,0.83
0.10466666666666667,0.56
0.07666666666666666,0.39
0.15386666666666668,1.32
0.13133333333333333,1.12
0.14753333333333332,1.12
0.15986666666666666,1.28
0.15206666666666666,1.21
0.1256,1.31
0.13286666666666666,1.11
0.14846666666666666,1.4
0.14153333333333334,1.3
0.15333333333333332,1.31
0.122,1.03
0.13706666666666667,1.08
0.14233333333333334,1.0
0.1366,1.2
0.12526666666666667,1.27
0.149,1.23
0.1532,1.34
0.14826666666666666,1.02
0.13173333333333334,1.21
0.16353333333333334,1.37
0.13986666666666667,1.1
0.1474,1.2
0.15466666666666667,1.42
0.12706666666666666,1.01
0.12206666666666667,1.36
0.15193333333333334,1.22
0.14026666666666668,1.17
0.14853333333333332,1.45
0.15313333333333334,1.47
0.1434,1.33
0.13626666666666667,1.13
0.14306666666666668,1.15
0.1606,1.27
0.11206666666666666,0.77
0.14206666666666667,1.05
0.156,1.45
0.11506666666666666,1.21
0.1274,1.41
0.12573333333333334,1.27
0.14086666666666667,1.13
0.14593333333333333,1.74
0.13726666666666668,1.49
0.187,1.79
0.15253333333333333,1.87
0.1542,1.53
0.16826666666666668,1.81
0.1362,1.66
0.1198,1.57
0.1552,1.74
0.14226666666666668,1.56
0.15293333333333334,1.68
0.1752,1.75
0.168,1.51
0.1708,1.5
0.15626666666666666,1.64
0.15093333333333334,1.66
0.11993333333333334,1.45
0.15413333333333334,1.77
0.1426,1.73
0.1586,1.75
0.1574,1.43
0.13306666666666667,1.61
0.14826666666666666,1.61
0.14646666666666666,1.79
0.13326666666666667,1.72
0.16333333333333333,1.6
0.14386666666666667,1.53
0.14493333333333333,1.8
0.12893333333333334,1.4
0.15993333333333334,1.9
0.18386666666666668,1.68
0.13486666666666666,1.79
0.13993333333333333,1.8
0.14086666666666667,1.63
0.12973333333333334,1.53
0.137,1.77
0.1248,1.63
0.15466666666666667,1.83
0.14306666666666668,1.54
0.15653333333333333,1.67
0.16386666666666666,2.05
0.1644,1.93
0.16306666666666667,2.0
0.15493333333333334,2.02
0.1854,2.11
0.164,2.26
0.1838,2.06
0.165,1.81
0.167,1.96
0.1628,1.95
0.1832,2.03
0.1442,2.12
0.16186666666666666,2.01
0.1564,2.03
0.1466,1.99
0.17566666666666667,2.24
0.14626666666666666,1.81
0.15846666666666667,2.21
0.178,2.09
0.17546666666666666,2.05
0.1736,2.27
0.16633333333333333,2.16
0.16653333333333334,2.28
0.17733333333333334,2.16
0.1638,2.11
0.18133333333333335,2.03
0.17046666666666666,2.01
0.16246666666666668,2.33
0.17373333333333332,2.11
0.18206666666666665,2.1
0.15726666666666667,1.96
0.1714,2.11
0.17473333333333332,1.95
0.15066666666666667,2.08
0.15733333333333333,2.11
0.17006666666666667,2.0
0.15013333333333334,2.14
0.18826666666666667,1.88
0.16026666666666667,2.03
0.18786666666666665,2.06
0.17806666666666668,2.21
0.15806666666666666,2.12
0.17213333333333333,2.35
0.1796,2.27
0.14593333333333333,2.31
0.1642,2.2
0.15346666666666667,2.35
0.17926666666666666,2.32
0.16086666666666666,2.32
0.17366666666666666,2.14
0.16693333333333332,2.16
0.18813333333333335,2.16
0.15813333333333332,2.05
0.1762,2.19
0.16093333333333334,2.18
0.16546666666666668,2.34
0.15966666666666668,2.28
0.18906666666666666,2.06
0.1892,2.13
0.1558,2.39
0.16426666666666667,2.28
0.15446666666666667,2.12
0.155,2.23
0.17206666666666667,2.38
0.14866666666666667,2.24
0.1382,2.46
0.16513333333333333,2.25
0.17406666666666668,2.39
0.154,2.17
0.18866666666666668,2.25
0.1752,2.36
0.16333333333333333,2.08
0.1756,2.32
0.15486666666666668,2.13
0.16146666666666668,2.32
0.14713333333333334,2.3
0.15653333333333333,2.31
0.1604,2.28
0.16346666666666668,2.29
0.1672,2.34
0.1536,2.35
0.1856,2.32
0.14646666666666666,2.29
0.1748,2.29
0.1712,2.35
0.14413333333333334,2.39
0.1738,2.37
0.15986666666666666,2.45
0.18053333333333332,2.41
0.1722,2.41
0.16673333333333334,2.34
0.15953333333333333,2.34
0.1578,2.4
0.16466666666666666,2.3
0.1706,2.34
0.16233333333333333,2.37
0.14913333333333334,2.46
0.14453333333333335,2.44
0.16186666666666666,2.29
0.1752,2.29
0.18506666666666666,2.39
0.16133333333333333,2.45
0.15666666666666668,2.3
0.158,2.45
0.1624,2.35
0.16766666666666666,2.29
0.17566666666666667,2.37
0.18753333333333333,2.32
0.1616,2.43
0.1758,2.39
0.15586666666666665,2.3
0.1528,2.39
